,cik,filing_date,Stock Change
1121,914208,2020-03-02,-0.45805139556172353
1122,91440,2020-02-13,-0.23509719006062849
1123,915389,2020-02-26,-0.2922047780113909
1124,91576,2020-02-26,-0.444255820462688
1125,915912,2017-02-24,0.020157339072536345
1126,884887,2020-02-25,-0.6150753763706711
1127,885725,2020-02-25,-0.2929090598534701
1128,886982,2020-02-21,-0.39983519819355834
1129,891103,2020-02-28,-0.0387692378117488
1130,895421,2017-02-27,-0.07373475254939363
1131,896159,2020-02-27,-0.27240023465051316
1132,896878,2020-08-31,-0.06297228952069936
1133,89800,2020-02-21,-0.28018277014017706
1134,898173,2020-02-28,-0.14995120514720106
1135,899689,2020-02-18,-0.4787547585225674
1136,900075,2020-09-28,0.0559532272711462
1137,906107,2020-02-20,-0.2984953756951336
1138,874716,2020-02-14,-0.11984902263540287
1139,874766,2020-02-21,-0.46132642775643423
1140,875045,2020-02-06,-0.05794086879721429
1141,875320,2020-02-13,-0.15006872143306654
1142,877212,2020-02-13,-0.30777477525789915
1143,878927,2019-02-27,-0.040010587648731936
1144,879101,2020-02-25,-0.4354144341123453
1145,879169,2020-02-13,-0.12850744415781948
1146,8818,2020-02-26,-0.18424561812740123
1147,882095,2020-02-25,0.05506420391402097
1148,882184,2020-11-20,-0.023599955240885418
1149,882835,2020-02-28,-0.13053739570268783
1150,883241,2017-12-14,0.027165256859018803
1151,858470,2019-02-26,0.050975657036392
1152,858877,2020-09-03,-0.06544567167874717
1153,859737,2020-11-17,0.022638850741916232
1154,860730,2020-02-20,-0.43622983150427386
1155,860731,2019-02-20,-0.0404333928349039
1156,86312,2020-02-13,-0.25350674561521636
1157,864749,2020-02-28,-0.2439209542154193
1158,865752,2020-02-28,-0.09645890838779256
1159,866787,2020-10-26,-0.01944446563720703
1160,872589,2020-02-07,0.29475999423325094
1161,87347,2020-01-22,-0.08969468070214556
1162,822416,2020-01-30,-0.11996496290774795
1163,823768,2020-02-13,-0.21323355692951115
1164,827054,2020-05-22,0.17811183036660713
1165,829224,2020-11-12,0.10125094990164092
1166,831259,2020-02-14,-0.38480389292356504
1167,832101,2020-02-21,-0.32806461346544297
1168,833444,2020-11-16,0.014991188183992199
1169,842023,2020-08-26,-0.04363650193006142
1170,84839,2020-02-28,-0.08493585775824783
1171,849399,2020-05-28,-0.08691497843393564
1172,851968,2020-02-28,-0.35583986848851024
1173,857005,2016-11-18,-0.033894854468673324
1174,804328,2020-11-04,0.16236335770496077
1175,80661,2020-03-02,-0.0826571611319863
1176,811156,2020-02-06,0.006090369339988239
1177,813672,2020-02-24,-0.21753745499469393
1178,813828,2020-02-20,-0.5691362413420441
1179,814453,2019-03-04,-0.04903791965220192
1180,815097,2020-01-28,-0.3150537552372102
1181,815556,2020-02-06,-0.0807388192636769
1182,818479,2020-03-02,-0.24853977388411466
1183,820027,2019-02-27,-0.04549929925509984
1184,820313,2018-02-21,0.01415614692786501
1185,821189,2017-02-27,-0.031151087097121076
1186,779152,2020-08-25,-0.052650616110962334
1187,78003,2020-02-27,-0.06891488149749875
1188,783325,2020-02-27,-0.09198410569378311
1189,788784,2020-02-26,-0.26417132240047636
1190,789019,2020-07-30,0.12265821733335629
1191,789570,2020-02-27,-0.4729623993727872
1192,79282,2020-02-24,-0.33079689434788634
1193,797468,2020-02-28,-0.6453879333698025
1194,798354,2020-02-27,-0.09996313232542946
1195,79879,2020-02-20,-0.358579112205919
1196,80424,2019-08-06,0.07420374035276804
1197,75362,2020-02-19,-0.24895598169479854
1198,75677,2020-02-26,-0.1526376965625937
1199,759944,2020-02-24,-0.5599001863235175
1200,76334,2020-08-26,-0.0467156216454558
1201,764180,2020-02-25,-0.2379383433979749
1202,764478,2020-03-23,0.36082077778134825
1203,764622,2020-02-21,-0.3672779535017854
1204,765880,2020-02-13,-0.32618021293542604
1205,766704,2020-02-14,-0.4258844720722903
1206,77360,2019-02-19,0.026129958152375427
1207,773840,2020-02-14,-0.17366292970779346
1208,77476,2016-02-11,0.04004125069473549
1209,73124,2020-02-25,-0.2334028013181866
1210,731766,2020-02-14,-0.08949725665581558
1211,731802,2020-11-13,-0.03024670963702425
1212,732712,2020-02-21,-0.10996566051515061
1213,732717,2020-02-20,-0.19321420832484962
1214,73309,2020-02-28,-0.19322849234855652
1215,740260,2020-02-24,-0.6352101462599117
1216,74208,2020-02-18,-0.22982351938233825
1217,745732,2020-03-31,0.1159020546116211
1218,746515,2020-02-21,-0.27144946348392474
1219,749251,2020-02-19,-0.457514646005518
1220,753308,2017-02-23,0.02508326654093749
1221,719739,2020-02-28,-0.2345311609595503
1222,720005,2020-11-24,0.0009578763390111262
1223,723125,2020-10-19,0.1540946313083933
1224,723254,2020-07-29,0.09182478159173227
1225,72331,2020-12-18,-0.0275750809910558
1226,723531,2020-07-17,0.011157976849370374
1227,726728,2020-02-24,-0.4725568924478166
1228,72741,2020-02-27,-0.12042000875266809
1229,728535,2020-03-02,-0.06275888268241175
1230,72903,2020-02-21,-0.28508893975870125
1231,72971,2019-02-27,-0.017835735012635898
1232,66740,2020-02-06,-0.07047698305945607
1233,68505,2020-02-14,-0.15975275814128906
1234,701985,2020-03-30,0.08396937475560601
1235,702165,2020-02-06,-0.1755218537607019
1236,707549,2020-08-18,-0.18335689279129472
1237,70858,2020-02-19,-0.4012096721030496
1238,711404,2020-12-11,0.0709694747739143
1239,712515,2020-05-20,0.08900041085772262
1240,713676,2020-03-02,-0.3414505512962321
1241,715957,2020-02-28,-0.06536199271430884
1242,718877,2019-02-28,0.08020885422569611
1243,56873,2019-04-02,0.07659931301734121
1244,59478,2020-02-19,0.016047677891441892
1245,59558,2020-02-20,-0.6850729199117326
1246,60086,2020-02-12,-0.2633042959871196
1247,60667,2020-03-23,0.40044236982936937
1248,62709,2020-02-20,-0.3249914798144913
1249,62996,2020-02-11,-0.1411739797349921
1250,63754,2020-01-28,-0.09514635242712702
1251,63908,2020-02-26,-0.2242741980348191
1252,64040,2020-02-10,-0.18225655346884306
1253,64803,2020-02-18,-0.19444444444444445
1254,65984,2017-02-24,0.010949791137784243
1255,49071,2020-02-20,-0.30944227826859483
1256,49196,2020-02-14,-0.3252840872530725
1257,4962,2020-02-13,-0.37877439678364805
1258,49826,2020-02-14,-0.16719899691290965
1259,50863,2020-01-24,-0.06031845785280517
1260,51143,2020-02-25,-0.25566297133799176
1261,51253,2020-03-03,-0.18910962075963844
1262,51434,2019-02-20,-0.03288641815569247
1263,51644,2020-02-21,-0.4870954307240189
1264,52988,2020-11-24,-0.006323819519160118
1265,55067,2020-02-24,-0.16961238180944163
1266,55785,2017-02-08,0.08500776500198819
1267,40533,2020-02-10,-0.19452346699349832
1268,40545,2020-02-24,-0.4848229080618531
1269,40704,2020-07-02,0.02911517450968141
1270,40987,2020-02-21,-0.42469598793443875
1271,4127,2020-11-17,0.04801814579806676
1272,4281,2020-02-27,-0.4167215338097017
1273,4447,2020-02-20,-0.5190049664151041
1274,45012,2020-02-11,-0.6014726171263935
1275,46080,2020-02-27,-0.14111433680355148
1276,47111,2020-02-20,-0.23933545405499626
1277,47217,2020-12-10,0.10185587408634338
1278,48465,2016-12-21,0.043440800032923166
1279,33213,2020-02-27,0.2936802769697052
1280,34088,2020-02-26,-0.2965477816214198
1281,34903,2020-02-10,-0.11924671400066916
1282,352541,2020-02-21,-0.31180248253327897
1283,352915,2020-02-26,-0.34953041505010146
1284,354950,2017-03-23,0.013581961161078428
1285,35527,2020-03-02,-0.4766718352454158
1286,36104,2020-02-20,-0.39397811045929443
1287,36270,2020-02-20,-0.3815843974942931
1288,37785,2020-02-28,-0.1770139204902349
1289,37996,2019-02-21,-0.022962090515407863
1290,38777,2017-11-13,0.08184268660117776
1291,313927,2020-02-18,-0.09796452967814376
1292,31462,2020-02-28,-0.12729288783136708
1293,315189,2020-12-17,0.11669752111155834
1294,315213,2020-02-14,-0.2154485225303812
1295,315293,2020-02-14,-0.24723200201750284
1296,316709,2019-02-22,-0.0511153755522925
1297,31791,2020-02-25,-0.13341110718841107
1298,319201,2020-08-07,-0.04673409268467271
1299,320187,2020-07-24,0.11500558427031697
1300,320335,2020-02-27,-0.2426686738973316
1301,32604,2020-11-16,0.05705865751413209
1302,33185,2019-02-21,0.017739153972011742
1303,27419,2020-03-11,-0.013070703342293308
1304,277135,2020-02-20,-0.242708468669496
1305,277948,2019-02-06,0.06417977426113
1306,27904,2020-02-13,-0.429900245636049
1307,28412,2020-02-11,-0.3533665117391593
1308,29534,2020-03-19,0.27349650776469625
1309,2969,2020-11-19,-0.002995996458353369
1310,29905,2020-02-14,-0.24286668164623315
1311,29989,2020-02-11,-0.16951344048973446
1312,310158,2020-02-26,-0.1466099392758066
1313,310764,2020-02-06,-0.13123166545441425
1314,313616,2020-02-21,-0.23517424126456032
1315,19617,2020-02-25,-0.29961984152540516
1316,200406,2020-02-18,-0.08414914243743042
1317,202058,2019-08-22,-0.006235065614725121
1318,20286,2020-02-25,-0.2549656633536988
1319,21076,2019-08-14,0.010490236033463596
1320,21344,2020-02-24,-0.3595907860851815
1321,21665,2020-02-21,-0.18604950093834455
1322,217346,2020-02-25,-0.4673157193472181
1323,23217,2020-07-24,0.03305105338158684
1324,24545,2020-02-12,-0.2623423670863246
1325,24741,2020-02-18,-0.22917411529401094
1326,26172,2020-02-11,-0.11363358382326924
1327,1659166,2020-02-27,-0.2649025262572983
1328,1666700,2019-02-11,0.05153844456892647
1329,16732,2020-09-24,0.03717149781504481
1330,1679273,2020-07-28,0.000480656758639049
1331,1688568,2020-06-01,0.11788616152684031
1332,16918,2020-04-21,0.1271075441457337
1333,1701605,2020-02-13,-0.5153985576885284
1334,1707925,2020-03-02,-0.1881402973889181
1335,1711269,2020-03-02,-0.2542152982390711
1336,1730168,2020-12-18,0.02598032172392856
1337,1732845,2020-11-23,0.01646574482275591
1338,1739940,2020-02-27,-0.06810311597015642
1339,1744489,2020-11-25,0.16526930038823995
1340,1757898,2020-05-29,-0.10585326193984841
1341,18230,2020-02-19,-0.2684494936425615
1342,18926,2019-03-11,0.017017831081868533
1343,1590955,2020-02-13,-0.36700850565901877
1344,1596532,2020-02-14,-0.2090213740489289
1345,1596783,2020-08-31,-0.07902700063344595
1346,1601046,2020-12-17,0.15316090637158483
1347,1604778,2020-05-20,0.08197039650257279
1348,1601712,2019-02-15,0.034330713467335135
1349,1613103,2020-06-19,0.049728441985244586
1350,1618921,2020-10-15,0.13469712478843834
1351,1633917,2019-02-07,0.06175014534479699
1352,1637459,2020-02-14,-0.1082589262747997
1353,1645590,2019-12-13,-0.03493452249713452
1354,1519751,2020-02-26,-0.3458275698043095
1355,1521332,2020-02-03,-0.05246774662950035
1356,1524472,2020-02-28,-0.15309021073860513
1357,1534701,2019-02-22,0.01222270371760583
1358,1539838,2020-02-27,-0.5637188809237879
1359,1551152,2020-02-21,-0.2752737957210312
1360,1551182,2017-02-22,-0.0070345122238685345
1361,1571949,2016-02-04,-0.037181479782948695
1362,1555280,2016-02-24,0.006372444290067895
1363,1571949,2017-02-07,-0.015184379155317947
1364,1571949,2019-02-07,-0.008735984585695113
1365,1571949,2018-02-07,0.03704744162844418
1366,1571949,2020-02-06,0.08656090332843447
1367,1579241,2018-02-20,-0.0047864072447003055
1368,1585689,2016-02-26,0.06618360433780787
1369,1585689,2017-02-15,-0.03649509253880874
1370,1585689,2018-02-14,-0.05490288651486565
1371,1585689,2019-02-13,0.05090085392117895
1372,1585689,2020-02-11,-0.20028335627420749
1373,1590895,2017-03-13,0.01871649517869204
1374,1442145,2017-02-21,-0.049771162949318395
1375,1442145,2016-02-24,0.08192595941630713
1376,1442145,2018-02-20,0.0712077078268986
1377,1442145,2019-02-19,0.03423613377627927
1378,1442145,2020-02-18,-0.15650496168581693
1379,1463101,2016-03-01,-0.045082020874914086
1380,1463101,2017-03-16,-0.043795665532844204
1381,1463101,2018-04-02,-0.09977832888355828
1382,1463101,2019-03-15,0.09723757965683111
1383,1463101,2020-02-21,-0.559993231801315
1384,1466258,2017-02-13,-0.030373235761378004
1385,1466258,2016-02-12,0.1455572609280239
1386,1466258,2018-02-12,-0.014079876800401896
1387,1466258,2019-02-12,0.015614386669272715
1388,1466258,2020-02-18,-0.17122375685473132
1389,1467858,2016-02-03,0.04253110439112941
1390,1467858,2017-02-07,0.08005702266234581
1391,1467858,2018-02-06,-0.09842328886316191
1392,1467858,2019-02-06,-0.015785544237632607
1393,1467858,2020-02-05,-0.09991430815349915
1394,14693,2016-06-16,0.010446562592056334
1395,14693,2017-06-15,-0.04724570458298606
1396,14693,2018-06-13,-0.027197820223054215
1397,14693,2020-06-19,0.03260865375641978
1398,14693,2019-06-13,-0.02164429496685029
1399,1474735,2016-02-26,0.05426354551504215
1400,1474735,2017-02-24,-0.050381668719452696
1401,1474735,2018-02-26,-0.0374458769192076
1402,1474735,2019-02-26,-0.04598805721590672
1403,1474735,2020-02-25,-0.20128598420969113
1404,1478242,2016-02-11,0.10644065727621822
1405,1478242,2017-02-16,0.051645550272666235
1406,1478242,2018-02-16,0.03558783989132238
1407,1478242,2019-02-19,0.011237516970535731
1408,1489393,2016-02-16,0.08071347223014945
1409,1478242,2020-02-18,-0.3489904265902528
1410,1489393,2017-02-17,-0.02755360119560844
1411,1489393,2018-02-22,0.003428649708020605
1412,1489393,2019-02-21,-0.02451975332141596
1413,1489393,2020-02-20,-0.4813437272508339
1414,1501585,2016-02-18,0.03428053985965631
1415,1501585,2017-02-16,0.008049930559936644
1416,1501585,2018-02-15,0.00046985049326235946
1417,1501585,2019-02-14,-0.031005194092469487
1418,1501585,2020-02-13,-0.2943760855111411
1419,1506307,2016-02-16,0.1568501809996937
1420,1506307,2018-02-09,-0.07134568205139552
1421,1506307,2017-02-10,-0.053825583145553954
1422,1506307,2019-02-08,0.10099887062101026
1423,1506307,2020-02-12,-0.28931680974113844
1424,1510295,2016-02-26,0.07744002386470956
1425,1510295,2017-02-24,-0.014591236459082472
1426,1510295,2018-02-28,0.13768342227545094
1427,1510295,2019-02-28,0.002902762619706046
1428,1510295,2020-02-28,-0.5118093523316313
1429,1513761,2016-02-29,0.0451861868052474
1430,1513761,2017-02-27,-0.005712052647480275
1431,1513761,2018-02-27,-0.06806472009769204
1432,1513761,2019-02-27,-0.008011628575723132
1433,1513761,2020-02-27,-0.547783555580982
1434,1393612,2017-02-23,-0.05317653891754627
1435,1393612,2018-02-21,-0.041099324062212526
1436,1393612,2019-02-20,0.02806470859751345
1437,1393612,2020-02-26,-0.45724636575450067
1438,1396009,2016-02-25,0.07276992252637447
1439,1396009,2017-02-24,-0.02062468436148307
1440,1396009,2018-02-27,-0.0182552851703559
1441,1396009,2020-02-26,-0.20889108808899676
1442,1396009,2019-02-26,0.01536421954763383
1443,1402057,2016-02-25,0.03544108481349807
1444,1402057,2017-03-01,-0.034626961142413155
1445,1402057,2018-03-01,-0.024556107484702577
1446,1402057,2019-02-27,0.00800499775955852
1447,1402057,2020-02-28,-0.17921555771260841
1448,1403161,2016-11-15,0.007127371271081215
1449,1403161,2017-11-17,0.036423238127076034
1450,1403161,2018-11-16,-0.036310433755430055
1451,1403161,2019-11-14,0.029986088398600487
1452,1403568,2016-03-30,0.07299983578584178
1453,1403161,2020-11-19,0.018017970334862667
1454,1403568,2017-03-28,-0.004171649356181132
1455,1403568,2018-04-03,0.21548092882855388
1456,1403568,2019-04-02,-0.03558878717534102
1457,1403568,2020-03-27,0.20676416139416964
1458,1408198,2016-02-26,-0.02373725148268324
1459,1408198,2017-02-24,0.01653759489129231
1460,1408198,2018-02-26,0.06681906437905276
1461,1408198,2019-02-22,0.10448179117301981
1462,1408198,2020-02-18,-0.212449145532994
1463,1410636,2017-02-21,0.02083897699642071
1464,1410636,2016-02-25,-0.006172017332907298
1465,1410636,2018-02-20,0.020914191620010472
1466,1410636,2019-02-19,0.06514691493402622
1467,1410636,2020-02-18,-0.005457378549577863
1468,1413329,2016-02-17,0.06521973834598112
1469,1413329,2017-02-14,0.08227719498301496
1470,1413329,2019-02-07,0.13410651421798708
1471,1413329,2020-02-07,-0.002058322600998094
1472,1413329,2018-02-13,0.03968943441793385
1473,1413447,2020-02-27,-0.21737611916975896
1474,1418135,2017-02-14,0.017621138874245
1475,1418135,2016-02-23,-0.02953625474507101
1476,1418135,2018-02-14,0.02384472871331935
1477,1418135,2019-02-28,0.11013918488184639
1478,1418135,2020-02-27,-0.12216709927594371
1479,1419612,2016-08-17,-0.1784909929865202
1480,1419612,2018-02-20,0.16122228847584397
1481,1419612,2019-02-28,-0.12943676344678584
1482,1419612,2020-02-27,-0.2818578869405479
1483,14272,2016-02-12,0.07906973855826877
1484,14272,2017-02-21,0.029755405338403627
1485,14272,2018-02-13,0.05605132419330977
1486,14272,2019-02-25,-0.04916093985100011
1487,14272,2020-02-24,-0.27465998686174636
1488,1437107,2016-02-18,0.13583135941616373
1489,1437107,2017-02-14,-0.03610237160378467
1490,1437107,2018-02-28,-0.10855260784441054
1491,1437107,2020-02-27,-0.15160112523518104
1492,1437107,2019-03-01,-0.07083904646997845
1493,1336920,2017-02-24,-0.025887601303204374
1494,1336920,2018-02-23,0.0022786195003285633
1495,1336920,2019-02-19,0.01893757469377275
1496,1336920,2020-02-18,-0.339555295835002
1497,1341439,2016-06-22,0.026493412090960462
1498,1341439,2017-06-27,0.008275825989070198
1499,1341439,2018-06-22,0.10022680581806229
1500,1341439,2019-06-21,0.025302958137367305
1501,1341439,2020-06-22,0.014332382634905298
1502,1352010,2016-02-23,0.08516862395357268
1503,1352010,2017-03-01,0.008547000709448131
1504,1352010,2018-02-27,0.022860158211580998
1505,1352010,2019-02-26,0.046593203799255176
1506,1352010,2020-03-02,-0.23365377211452423
1507,1364742,2016-02-26,0.0648572390439498
1508,1364742,2017-02-28,-0.032158136917015676
1509,1364742,2018-02-28,-0.03152359273265828
1510,1364742,2019-02-28,-0.05320153988385529
1511,1364742,2020-02-28,-0.06192093653060998
1512,1370637,2016-03-01,0.0406698763816728
1513,1370637,2017-02-28,-0.1625412776922592
1514,1370637,2019-02-28,-0.08081934584174427
1515,1370637,2018-03-01,0.10821484218573116
1516,1370637,2020-02-27,-0.2769336603575752
1517,1373715,2016-02-25,0.1390324741601098
1518,1373715,2017-02-28,-0.02358485349227379
1519,1373715,2018-02-28,0.011241617782341862
1520,1373715,2020-02-20,-0.2132940393793831
1521,1373715,2019-02-27,0.019516468266213963
1522,1374310,2016-02-19,0.03363080553404696
1523,1374310,2017-02-21,-0.0003724705606638691
1524,1374310,2018-02-22,0.06702439803514643
1525,1374310,2020-02-21,-0.3500529969438865
1526,1374310,2019-02-22,-0.019565211382014294
1527,1383312,2016-08-09,0.03526163332637057
1528,1383312,2017-08-10,0.09407862709739744
1529,1383312,2018-08-07,0.06046293775106213
1530,1383312,2020-08-11,-0.05791285407214032
1531,1383312,2019-08-06,0.06892624410044335
1532,1385157,2016-11-15,0.05011156500493727
1533,1385157,2017-11-14,0.015455094361103261
1534,1385157,2019-11-12,-0.0003219444000711029
1535,1385157,2018-11-13,-0.02681590167635139
1536,1385157,2020-11-10,0.11171409756959377
1537,1389170,2016-02-29,0.04241076386122023
1538,1389170,2017-02-21,-0.02667581028560589
1539,1389170,2018-02-16,-0.03256108074012612
1540,1389170,2019-03-01,-0.004074831703461609
1541,1389170,2020-02-20,-0.8380228202051504
1542,1390777,2016-02-26,0.03211516837527159
1543,1390777,2018-02-28,-0.11064348051300354
1544,1390777,2017-02-28,-0.0188799194139123
1545,1390777,2019-02-27,-0.03620852791302577
1546,1390777,2020-02-27,-0.1943359194920045
1547,1393311,2016-02-29,0.08164647645156498
1548,1393311,2017-03-01,-0.0454366985817304
1549,1393311,2018-03-01,0.021824479965204577
1550,1393311,2019-02-27,0.05061781680004245
1551,1393311,2020-02-25,-0.23646328246886206
1552,1393612,2016-02-24,0.067437413564969
1553,1286681,2019-02-21,-0.035848354856924954
1554,1286681,2018-02-20,0.027901903122089115
1555,1289490,2016-02-29,0.10931217968036414
1556,1286681,2020-02-20,-0.13404434698999576
1557,1289490,2017-02-27,-0.05621935732116238
1558,1289490,2018-03-01,0.017470300364977577
1559,1289490,2020-02-25,-0.2680373860296802
1560,1289490,2019-02-26,0.08396618519084625
1561,12927,2016-02-10,0.05586112036700823
1562,12927,2017-02-08,0.11116541716175528
1563,12927,2018-02-12,0.03118092379677032
1564,12927,2019-02-08,0.04358991809748667
1565,12927,2020-01-31,-0.13560814764805035
1566,1297996,2016-02-29,0.09953209532005586
1567,1297996,2017-03-01,-0.01527213543036698
1568,1297996,2018-03-01,0.06552068379739569
1569,1297996,2019-02-25,0.017163368847705404
1570,1297996,2020-03-02,0.030576979587789366
1571,1300514,2016-02-26,0.09494998384007566
1572,1300514,2017-02-24,0.06555495694225205
1573,1300514,2018-02-23,-0.04022609201544313
1574,1300514,2019-02-22,-0.0066547612944386535
1575,1300514,2020-02-07,-0.17874254335220505
1576,1306830,2016-02-05,0.07693613022643762
1577,1306830,2017-02-10,0.009064076625881766
1578,1306830,2018-02-09,0.06536276930046118
1579,1306830,2019-02-07,0.07331807083577628
1580,1306830,2020-02-06,-0.13438698344150934
1581,1318605,2016-02-24,0.2434637014108599
1582,1318605,2017-03-01,0.11311099698449403
1583,1318605,2018-02-23,-0.12199969459666077
1584,1318605,2019-02-19,-0.11827639931209638
1585,1318605,2020-02-13,-0.30279850754235416
1586,1324404,2016-02-25,-0.036791294299408875
1587,1324404,2017-02-23,-0.08139535441319237
1588,1324404,2019-02-22,-0.06716585216632738
1589,1324404,2018-02-22,-0.1003025657633549
1590,1324404,2020-02-24,-0.43239763388574887
1591,1324424,2016-02-11,0.05814060508027471
1592,1324424,2017-02-10,0.01679574017909078
1593,1324424,2018-02-09,0.06086540222167969
1594,1324424,2019-02-08,-0.05840977990363865
1595,1324424,2020-02-14,-0.43298049248361764
1596,1326160,2016-02-25,0.043301902837208445
1597,1326160,2017-02-24,0.008784788052047812
1598,1326160,2018-02-21,0.014602395425239735
1599,1326160,2019-02-28,0.009145657610214368
1600,1326160,2020-02-20,-0.2600808160706655
1601,1326801,2016-01-28,-0.010906447023641123
1602,1326801,2017-02-03,0.04412886675702958
1603,1326801,2018-02-01,-0.07649277173233607
1604,1326801,2020-01-30,-0.08142031049483978
1605,1326801,2019-01-31,-0.023276770208077554
1606,1335258,2016-02-25,0.08937190366839336
1607,1335258,2017-02-23,-0.033938179472916774
1608,1335258,2018-02-27,-0.092984264433696
1609,1335258,2019-02-28,0.11969590334841519
1610,1335258,2020-02-27,-0.20450218828209552
1611,1170010,2018-04-24,0.0766470478087575
1612,1170010,2019-04-19,0.009114959963314403
1613,1170010,2020-04-21,0.23230569703840784
1614,1174922,2016-02-29,0.1254849424451561
1615,1174922,2017-02-24,0.19476648380520853
1616,1174922,2018-02-28,0.061074601358442164
1617,1174922,2019-02-28,-0.07886836798425356
1618,1174922,2020-02-28,-0.4136877254576806
1619,1175454,2016-02-29,0.14143626919328342
1620,1175454,2017-03-01,-0.08084981683896054
1621,1175454,2018-03-01,0.01376720901126408
1622,1175454,2020-03-02,-0.38583181118747717
1623,1179929,2016-02-26,0.01085222321786944
1624,12208,2016-02-29,-0.004084990004835803
1625,1175454,2019-03-01,0.05682935928846815
1626,12208,2017-03-01,0.016937006392546625
1627,12208,2018-04-16,0.08358449339633757
1628,12208,2020-03-02,-0.09237028313396617
1629,12208,2019-04-01,-0.02104749950932618
1630,1260221,2016-11-15,-0.03139973628910182
1631,1260221,2017-11-13,0.030534351145038167
1632,1260221,2019-11-19,-0.001267197157765724
1633,1260221,2018-11-09,-0.03938898592525439
1634,1260221,2020-11-12,0.08132525892205776
1635,1262039,2016-02-26,0.014941236310970078
1636,1262039,2017-03-01,0.02787458939731923
1637,1262039,2018-02-26,0.05226550239560446
1638,1262039,2019-02-27,-0.03481225906568342
1639,1262039,2020-02-26,-0.08770940379741143
1640,1267238,2020-02-19,-0.42841905140394315
1641,1278021,2016-02-25,0.007966431431800314
1642,1278021,2017-02-21,-0.015098078132059534
1643,1278021,2018-02-21,0.11005492907069302
1644,1278021,2019-02-20,0.008776759552536042
1645,1278021,2020-02-18,-0.04084334631870169
1646,1280452,2016-02-29,0.03149334155781872
1647,1280452,2017-03-01,0.02974056306021967
1648,1280452,2018-03-01,0.0
1649,1280452,2019-03-01,-0.0050667294736894
1650,1281761,2016-02-16,0.03443871158602361
1651,1281761,2017-02-24,-0.06381580784215184
1652,1280452,2020-02-28,0.019288940811691788
1653,1281761,2018-02-26,-0.09040399379552952
1654,1281761,2019-02-22,-0.11145317065591066
1655,1281761,2020-02-21,-0.4941824698424586
1656,1283699,2016-02-17,0.00895527394082364
1657,1283699,2017-02-14,0.0038961312404516453
1658,1283699,2018-02-08,0.0964673299497332
1659,1283699,2019-02-07,0.0366139432439185
1660,1283699,2020-02-06,0.08565910661878808
1661,1285785,2016-02-19,0.21803277778676733
